form	token_urn	expanded_form	presentation_form
Δήμητρ’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:1442.1.text.token.4		Δήμητρ’
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:76.1.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:97.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:146.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:169.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:186.1.text.token.4	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:193.1.text.token.6	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:205.1.text.token.5	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:209.1.text.token.8	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:217.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:231.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:254.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:296.1.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:298.1.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:299.1.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:396.2.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:426.1.text.token.6	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:461.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:477.1.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:508.1.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:512.1.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:680.1.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg004.fu.sp:841.1.text.token.2	Δία	Δία
